file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,112,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,33
projects/projects.js,113,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,0
projects/projects.js,114,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,22
projects/projects.js,115,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,42
projects/projects.js,116,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,2
projects/projects.js,117,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,0
projects/projects.js,118,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,0
projects/projects.js,119,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,58
projects/projects.js,120,js,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,24
projects/index.html,1,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,14
projects/index.html,2,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,15
projects/index.html,3,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,5
projects/index.html,4,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,21
projects/index.html,5,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,69
projects/index.html,6,html,c9103711,danielbirman28,2025-01-09,18:35:39,-08:00,2025-01-09T18:35:39-08:00,0,37
projects/index.html,7,html,c9103711,danielbirman28,2025-01-09,18:35:39,-08:00,2025-01-09T18:35:39-08:00,0,42
projects/index.html,8,html,562f8e3a,danielbirman28,2025-01-23,20:31:37,-08:00,2025-01-23T20:31:37-08:00,0,49
projects/index.html,9,html,3be1b488,danielbirman28,2025-01-30,15:15:31,-08:00,2025-01-30T15:15:31-08:00,0,48
projects/index.html,10,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,6
projects/index.html,11,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,5
projects/index.html,12,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,64
projects/index.html,13,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,27
projects/index.html,14,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,0
projects/index.html,15,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,22
projects/index.html,16,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,59
projects/index.html,17,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,23
projects/index.html,18,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,5
projects/index.html,19,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,0
projects/index.html,20,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,5
projects/index.html,21,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,16
projects/index.html,22,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,12
projects/index.html,23,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,27
projects/index.html,24,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,32
projects/index.html,25,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,1
projects/index.html,26,html,ed3500de,danielbirman28,2025-01-17,17:10:18,-08:00,2025-01-17T17:10:18-08:00,0,0
projects/index.html,27,html,f85c2afe,danielbirman28,2025-01-30,15:27:26,-08:00,2025-01-30T15:27:26-08:00,0,41
projects/index.html,28,html,f85c2afe,danielbirman28,2025-01-30,15:27:26,-08:00,2025-01-30T15:27:26-08:00,0,33
projects/index.html,29,html,8f550eac,danielbirman28,2025-01-30,15:41:41,-08:00,2025-01-30T15:41:41-08:00,0,108
projects/index.html,30,html,df88a751,danielbirman28,2025-02-07,21:32:18,-08:00,2025-02-07T21:32:18-08:00,0,27
projects/index.html,31,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,6
projects/index.html,32,html,c9103711,danielbirman28,2025-01-09,18:35:39,-08:00,2025-01-09T18:35:39-08:00,0,6
cv/index.html,1,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,14
cv/index.html,2,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,15
cv/index.html,3,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,5
cv/index.html,4,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,21
cv/index.html,5,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,69
cv/index.html,6,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,38
cv/index.html,7,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,42
cv/index.html,8,html,562f8e3a,danielbirman28,2025-01-23,20:31:37,-08:00,2025-01-23T20:31:37-08:00,0,49
cv/index.html,9,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,6
cv/index.html,10,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,5
cv/index.html,11,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,12,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,23
cv/index.html,13,html,696d5125,danielbirman28,2025-01-24,21:43:52,-08:00,2025-01-24T21:43:52-08:00,0,9
cv/index.html,14,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,15,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,40
cv/index.html,16,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,53
cv/index.html,17,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,51
cv/index.html,18,html,562f8e3a,danielbirman28,2025-01-23,20:31:37,-08:00,2025-01-23T20:31:37-08:00,0,40
cv/index.html,19,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,78
cv/index.html,20,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,21,html,696d5125,danielbirman28,2025-01-24,21:43:52,-08:00,2025-01-24T21:43:52-08:00,0,9
cv/index.html,22,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,23,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,24,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,21
cv/index.html,25,html,e0d99e23,danielbirman28,2025-01-09,19:02:06,-08:00,2025-01-09T19:02:06-08:00,0,317
cv/index.html,26,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,27,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,28,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,29,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,30,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,17
cv/index.html,31,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,32,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,33,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,43
cv/index.html,34,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,69
cv/index.html,35,html,e2dd3cf1,danielbirman28,2025-01-09,18:56:12,-08:00,2025-01-09T18:56:12-08:00,0,27
cv/index.html,36,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,407
cv/index.html,37,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,38,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,39,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,40,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,41,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,42,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,18
cv/index.html,43,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,44,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,45,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,46,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,16
cv/index.html,47,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,94
cv/index.html,48,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,54
cv/index.html,49,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,90
cv/index.html,50,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,51,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,141
cv/index.html,52,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,93
cv/index.html,53,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,134
cv/index.html,54,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,138
cv/index.html,55,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,56,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,57,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,58,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,59,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,56
cv/index.html,60,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,49
cv/index.html,61,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,73
cv/index.html,62,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,109
cv/index.html,63,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,64,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,143
cv/index.html,65,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,163
cv/index.html,66,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,113
cv/index.html,67,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,117
cv/index.html,68,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,69,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,70,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,71,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,72,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,73,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,74,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,16
cv/index.html,75,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,76,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,77,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,78,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,81
cv/index.html,79,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,90
cv/index.html,80,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,88
cv/index.html,81,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,82,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,124
cv/index.html,83,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,129
cv/index.html,84,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,124
cv/index.html,85,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,86,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,87,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,88,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,89,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,90,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,91,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,14
cv/index.html,92,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,93,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,94,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,110
cv/index.html,95,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,51
cv/index.html,96,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,111
cv/index.html,97,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,162
cv/index.html,98,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,99,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,100,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,101,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,102,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,103,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,29
cv/index.html,104,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,105,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,106,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,107,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,48
cv/index.html,108,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,96
cv/index.html,109,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,60
cv/index.html,110,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,3
cv/index.html,111,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,123
cv/index.html,112,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,68
cv/index.html,113,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,79
cv/index.html,114,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,95
cv/index.html,115,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,4
cv/index.html,116,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,117,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,9
cv/index.html,118,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,119,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,7
cv/index.html,120,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,26
cv/index.html,121,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,8
cv/index.html,122,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,0
cv/index.html,123,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,6
cv/index.html,124,html,fcc31c5d,danielbirman28,2025-01-09,18:47:28,-08:00,2025-01-09T18:47:28-08:00,0,6
contact/index.html,1,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,14
contact/index.html,2,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,15
contact/index.html,3,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,5
contact/index.html,4,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,21
contact/index.html,5,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,69
contact/index.html,6,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,21
contact/index.html,7,html,a6ca7993,danielbirman28,2025-01-15,16:27:27,-08:00,2025-01-15T16:27:27-08:00,0,42
contact/index.html,8,html,562f8e3a,danielbirman28,2025-01-23,20:31:37,-08:00,2025-01-23T20:31:37-08:00,0,49
contact/index.html,9,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,6
contact/index.html,10,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,5
contact/index.html,11,html,e48c2f56,danielbirman28,2025-01-23,20:47:58,-08:00,2025-01-23T20:47:58-08:00,0,23
contact/index.html,12,html,696d5125,danielbirman28,2025-01-24,21:43:52,-08:00,2025-01-24T21:43:52-08:00,0,9
contact/index.html,13,html,c8ba6132,danielbirman28,2025-01-09,18:32:58,-08:00,2025-01-09T18:32:58-08:00,0,3
contact/index.html,14,html,c9103711,danielbirman28,2025-01-09,18:35:39,-08:00,2025-01-09T18:35:39-08:00,0,40
contact/index.html,15,html,c9103711,danielbirman28,2025-01-09,18:35:39,-08:00,2025-01-09T18:35:39-08:00,0,53
contact/index.html,16,html,562f8e3a,danielbirman28,2025-01-23,20:31:37,-08:00,2025-01-23T20:31:37-08:00,0,40
contact/index.html,17,html,912e4447,danielbirman28,2025-01-09,18:49:38,-08:00,2025-01-09T18:49:38-08:00,0,45
contact/index.html,18,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,78
contact/index.html,19,html,c8ba6132,danielbirman28,2025-01-09,18:32:58,-08:00,2025-01-09T18:32:58-08:00,0,4
contact/index.html,20,html,696d5125,danielbirman28,2025-01-24,21:43:52,-08:00,2025-01-24T21:43:52-08:00,0,9
contact/index.html,21,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,0
contact/index.html,22,html,ed3500de,danielbirman28,2025-01-17,17:10:18,-08:00,2025-01-17T17:10:18-08:00,0,15
contact/index.html,23,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,73
contact/index.html,24,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,6
contact/index.html,25,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,5
contact/index.html,26,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,32
contact/index.html,27,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,7
contact/index.html,28,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,3
contact/index.html,29,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,6
contact/index.html,30,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,7
contact/index.html,31,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,33
contact/index.html,32,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,7
contact/index.html,33,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,3
contact/index.html,34,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,6
contact/index.html,35,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,4
contact/index.html,36,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,32
contact/index.html,37,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,7
contact/index.html,38,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,3
contact/index.html,39,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,22
contact/index.html,40,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,6
contact/index.html,41,html,d84b11a8,danielbirman28,2025-01-09,18:21:17,-08:00,2025-01-09T18:21:17-08:00,0,6
contact/index.html,42,html,14aa8176,danielbirman28,2025-01-09,18:39:29,-08:00,2025-01-09T18:39:29-08:00,0,6
